"order_id","order_datetime","total_order_value","average_unit_price","distinct_unit_count","total_units_count","customer_state"
1034,"2019-03-10T07:33:17.000Z",882.9200000000001,55.993333333333325,6,13,"VICTORIA"
1035,"2019-03-10T08:51:23.000Z",1039.63,54.97857142857143,7,25,"SOUTH AUSTRALIA"
1036,"2019-03-10T09:38:05.000Z",263.94,39.99,2,6,"NEW SOUTH WALES"
1037,"2019-03-10T12:11:00.000Z",794.6200000000001,34.64777777777778,9,26,"QUEENSLAND"
1038,"2019-03-10T12:38:35.000Z",337.91,104.32,3,8,"WESTERN AUSTRALIA"
1039,"2019-03-10T14:38:53.000Z",594.86,52.70285714285714,7,11,"VICTORIA"
1040,"2019-03-10T15:16:54.000Z",350.66999999999996,23.64,3,15,"NEW SOUTH WALES"
1041,"2019-03-10T15:52:46.000Z",1593.1000000000001,58.069,10,26,"VICTORIA"
1042,"2019-03-10T17:44:51.000Z",287.90999999999997,55.7325,4,6,"QUEENSLAND"
1043,"2019-03-10T19:07:26.000Z",214.95,42.49,2,5,"QUEENSLAND"
1044,"2019-03-10T21:13:39.000Z",426.74,17.41857142857143,7,26,"VICTORIA"
1045,"2019-03-10T21:54:39.000Z",733.97,61.495000000000005,4,12,"QUEENSLAND"
1046,"2019-03-10T23:58:32.000Z",783.71,46.09111111111111,9,19,"NEW SOUTH WALES"
1047,"2019-03-11T01:17:59.000Z",8910.4416,270.98500000000007,6,19,"NEW SOUTH WALES"
1048,"2019-03-11T01:33:35.000Z",218.76999999999998,16.97,4,11,"NEW SOUTH WALES"
1049,"2019-03-11T03:53:52.000Z",84.97,32.49,2,3,"NEW SOUTH WALES"
1050,"2019-03-11T05:54:15.000Z",519.9,49.99,2,10,"SOUTH AUSTRALIA"
1051,"2019-03-11T08:33:36.000Z",737.69,45.582,5,11,"NEW SOUTH WALES"
1052,"2019-03-11T11:15:51.000Z",1078.6699999999998,42.32111111111111,9,24,"NEW SOUTH WALES"
1053,"2019-03-11T11:35:14.000Z",171.0924,30.995,2,6,"NEW SOUTH WALES"
1054,"2019-03-11T11:49:36.000Z",2652.7999999999997,230.693,10,23,"SOUTH AUSTRALIA"
1055,"2019-03-11T12:03:49.000Z",245,245,1,1,"NEW SOUTH WALES"
1056,"2019-03-11T13:18:16.000Z",84.95,19.99,2,5,"SOUTH AUSTRALIA"
1057,"2019-03-11T15:58:11.000Z",221.75,30.975,2,7,"VICTORIA"
1058,"2019-03-11T18:42:12.000Z",616.85,52.128571428571426,7,13,"NEW SOUTH WALES"
1059,"2019-03-11T20:58:27.000Z",412.85,37.561428571428564,7,14,"WESTERN AUSTRALIA"
1060,"2019-03-11T21:10:19.000Z",2234.8900000000003,89.13714285714286,7,23,"QUEENSLAND"
1061,"2019-03-11T21:29:52.000Z",413.41,21.848750000000003,8,19,"TASMANIA"
1062,"2019-03-11T23:38:24.000Z",386.84,27.156666666666666,6,16,"VICTORIA"
1063,"2019-03-12T02:01:32.000Z",889.97,138.19400000000002,5,6,"NEW SOUTH WALES"
1064,"2019-03-12T03:27:44.000Z",303.59999999999997,20.781999999999996,5,14,"VICTORIA"
1065,"2019-03-12T05:48:57.000Z",499.75,19.323333333333334,6,25,"VICTORIA"
1066,"2019-03-12T06:57:00.000Z",5347.303,187.591,10,29,"VICTORIA"
1067,"2019-03-12T07:29:07.000Z",717.95,126.32666666666667,3,7,"VICTORIA"
1068,"2019-03-12T07:56:40.000Z",526.92,47.85,7,11,"NEW SOUTH WALES"
1069,"2019-03-12T08:18:07.000Z",32.98,19.99,1,2,"VICTORIA"
1070,"2019-03-12T08:40:03.000Z",1792.91,93.79500000000002,10,19,"NEW SOUTH WALES"
1071,"2019-03-12T09:43:10.000Z",694.7800000000001,36.82333333333333,6,19,"WESTERN AUSTRALIA"
1072,"2019-03-12T11:51:25.000Z",458.83,42.98625,8,10,"VICTORIA"
1073,"2019-03-12T14:31:46.000Z",753.768,26.483000000000004,10,25,"SOUTH AUSTRALIA"
1074,"2019-03-12T17:09:09.000Z",774.9100000000001,48.386,5,11,"NEW SOUTH WALES"
1075,"2019-03-12T19:42:05.000Z",9.99,9.99,1,1,"VICTORIA"
1076,"2019-03-12T19:59:31.000Z",197.43,26.9575,4,10,"QUEENSLAND"
1077,"2019-03-12T21:14:05.000Z",1061.95,66.66,3,11,"SOUTH AUSTRALIA"
1078,"2019-03-12T23:47:55.000Z",645.2991000000001,45.65833333333333,6,15,"WESTERN AUSTRALIA"
1079,"2019-03-13T00:51:36.000Z",2293.7999999999997,89.99111111111111,9,23,"WESTERN AUSTRALIA"
1080,"2019-03-13T02:26:13.000Z",1485.68,80.98499999999999,6,21,"NEW SOUTH WALES"
1081,"2019-03-13T04:50:29.000Z",554.59,18.43111111111111,9,30,"VICTORIA"
1082,"2019-03-13T06:39:01.000Z",112.83000000000001,13.98,4,8,"VICTORIA"
1083,"2019-03-13T07:17:52.000Z",1006.4300000000001,41.10625,8,22,"NEW SOUTH WALES"
1084,"2019-03-13T09:24:19.000Z",239.93,24.990000000000002,2,7,"NEW SOUTH WALES"
1085,"2019-03-13T09:31:09.000Z",55,55,1,1,"NEW SOUTH WALES"
1086,"2019-03-13T10:45:50.000Z",315.4404,22.7375,4,12,"SOUTH AUSTRALIA"
1087,"2019-03-13T12:21:16.000Z",501.74,22.414285714285715,7,20,"TASMANIA"
1088,"2019-03-13T13:40:45.000Z",39.99,39.99,1,1,"VICTORIA"
1089,"2019-03-13T14:59:25.000Z",1047.73,44.391000000000005,10,25,"VICTORIA"
1090,"2019-03-13T15:11:39.000Z",526.88,40.656666666666666,6,12,"VICTORIA"
1091,"2019-03-13T17:02:26.000Z",15.98,7.99,1,2,"NEW SOUTH WALES"
1092,"2019-03-13T19:45:12.000Z",168.96,41.49,2,4,"NEW SOUTH WALES"
1093,"2019-03-13T19:57:25.000Z",1393.7400000000002,80.78800000000001,10,25,"VICTORIA"
1094,"2019-03-13T21:36:28.000Z",1460.8500000000001,117.82166666666666,6,14,"NEW SOUTH WALES"
1095,"2019-03-13T22:25:54.000Z",816.78,49.184000000000005,5,17,"NEW SOUTH WALES"
1096,"2019-03-13T23:57:06.000Z",844.101,51.85142857142857,7,19,"QUEENSLAND"
1097,"2019-03-14T00:28:27.000Z",138.91,15.656666666666668,3,9,"VICTORIA"
1098,"2019-03-14T00:35:38.000Z",709.73,27.85875,8,21,"SOUTH AUSTRALIA"
1099,"2019-03-14T02:42:47.000Z",157.21550000000002,55.163333333333334,3,3,"NEW SOUTH WALES"
1100,"2019-03-14T04:22:44.000Z",1337.77,49.488,10,26,"QUEENSLAND"
1101,"2019-03-14T05:23:32.000Z",1294.8400000000001,49.42285714285713,7,29,"NEW SOUTH WALES"
1102,"2019-03-14T06:58:27.000Z",349.87,24.240000000000002,4,13,"NEW SOUTH WALES"
1103,"2019-03-14T09:22:54.000Z",1310.45,85.48599999999999,10,29,"QUEENSLAND"
1104,"2019-03-14T11:43:57.000Z",29.98,14.99,1,2,"NEW SOUTH WALES"
1105,"2019-03-14T13:34:07.000Z",839.655,62.33,6,17,"NEW SOUTH WALES"
1106,"2019-03-14T16:08:28.000Z",64.97,19.99,2,3,"QUEENSLAND"
1107,"2019-03-14T17:22:30.000Z",249.92000000000002,66.65666666666667,3,8,"QUEENSLAND"
1108,"2019-03-14T19:33:47.000Z",581.76,36.11,8,18,"VICTORIA"
1109,"2019-03-14T20:10:31.000Z",492.9,77.784,5,8,"VICTORIA"
1110,"2019-03-14T22:30:00.000Z",379.88,36.24,4,12,"NEW SOUTH WALES"
1111,"2019-03-15T00:06:00.000Z",895.8000000000001,43.277142857142856,7,22,"VICTORIA"
1112,"2019-03-15T00:24:25.000Z",69.9,34.95,1,2,"QUEENSLAND"
1113,"2019-03-15T01:47:32.000Z",1016.77,74.15333333333334,6,15,"SOUTH AUSTRALIA"
1114,"2019-03-15T02:23:47.000Z",574.76,63.38600000000001,5,11,"QUEENSLAND"
1115,"2019-03-15T02:28:58.000Z",724.73,28.615000000000002,8,26,"NEW SOUTH WALES"
1116,"2019-03-15T03:04:08.000Z",640.9100000000001,67.586,5,9,"VICTORIA"
1117,"2019-03-15T04:51:18.000Z",1077.43,34.856249999999996,8,27,"NEW SOUTH WALES"
1118,"2019-03-15T05:12:55.000Z",220.93,28.323333333333334,3,7,"TASMANIA"
1119,"2019-03-15T07:03:28.000Z",688.77,43.74125,8,25,"VICTORIA"
1120,"2019-03-15T08:56:57.000Z",99.85,42.45,2,3,"NEW SOUTH WALES"
